dataset_index,source_id,beat_index,group,target_count,pred_count,tp,fp,fn,precision,recall,f1,mean_abs_error_sec
323,drummer1/session1/28,384,hihat,4,9,2,7,2,0.2222222222222222,0.5,0.30769230769230765,0.030634869374926155
323,drummer1/session1/28,384,cymbal,10,12,4,8,6,0.3333333333333333,0.4,0.3636363636363636,0.024108853942150794
324,drummer1/session1/28,388,kick,8,16,6,10,2,0.375,0.75,0.5,0.017720322414883503
324,drummer1/session1/28,388,snare,1,19,0,19,1,0.0,0.0,0.0,
324,drummer1/session1/28,388,tom,2,16,1,15,1,0.0625,0.5,0.1111111111111111,0.010063589338272338
324,drummer1/session1/28,388,hihat,5,14,3,11,2,0.21428571428571427,0.6,0.3157894736842105,0.027777764267391664
324,drummer1/session1/28,388,cymbal,10,14,7,7,3,0.5,0.7,0.5833333333333334,0.026012974321398097
325,drummer1/session1/28,392,kick,8,24,8,16,0,0.3333333333333333,1.0,0.5,0.020791397226114866
325,drummer1/session1/28,392,snare,1,20,1,19,0,0.05,1.0,0.09523809523809523,0.021446773530134022
325,drummer1/session1/28,392,tom,4,24,4,20,0,0.16666666666666666,1.0,0.2857142857142857,0.01190249021834524
325,drummer1/session1/28,392,hihat,5,12,0,12,5,0.0,0.0,0.0,
325,drummer1/session1/28,392,cymbal,12,14,8,6,4,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.01752266698252922
326,drummer1/session1/28,396,kick,8,22,6,16,2,0.2727272727272727,0.75,0.39999999999999997,0.014327221313211291
326,drummer1/session1/28,396,snare,2,17,1,16,1,0.058823529411764705,0.5,0.10526315789473684,0.03151944468080864
326,drummer1/session1/28,396,tom,4,21,3,18,1,0.14285714285714285,0.75,0.24,0.023176508178696542
326,drummer1/session1/28,396,hihat,4,12,1,11,3,0.08333333333333333,0.25,0.125,0.00793266948388549
326,drummer1/session1/28,396,cymbal,12,12,5,7,7,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.02124543680031013
327,drummer1/session1/28,400,kick,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.017310673013485756
327,drummer1/session1/28,400,snare,1,23,1,22,0,0.043478260869565216,1.0,0.08333333333333333,0.015913877022239342
327,drummer1/session1/28,400,tom,5,20,5,15,0,0.25,1.0,0.4,0.027873983794599454
327,drummer1/session1/28,400,hihat,5,14,4,10,1,0.2857142857142857,0.8,0.4210526315789473,0.014594113487505375
327,drummer1/session1/28,400,cymbal,10,14,7,7,3,0.5,0.7,0.5833333333333334,0.010807263871608356
328,drummer1/session1/28,404,kick,8,21,4,17,4,0.19047619047619047,0.5,0.27586206896551724,0.016399070294679494
328,drummer1/session1/28,404,snare,6,19,3,16,3,0.15789473684210525,0.5,0.23999999999999996,0.016669690416152922
328,drummer1/session1/28,404,tom,0,19,0,19,0,0.0,1.0,0.0,
328,drummer1/session1/28,404,hihat,4,12,3,9,1,0.25,0.75,0.375,0.017803432759424087
328,drummer1/session1/28,404,cymbal,8,13,6,7,2,0.46153846153846156,0.75,0.5714285714285714,0.018048329645724153
329,drummer1/session1/28,408,kick,7,12,2,10,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,0.011842911924296718
329,drummer1/session1/28,408,snare,6,13,3,10,3,0.23076923076923078,0.5,0.3157894736842105,0.003360350059003203
329,drummer1/session1/28,408,tom,0,14,0,14,0,0.0,1.0,0.0,
329,drummer1/session1/28,408,hihat,6,15,3,12,3,0.2,0.5,0.28571428571428575,0.019300574187248436
329,drummer1/session1/28,408,cymbal,9,16,5,11,4,0.3125,0.5555555555555556,0.39999999999999997,0.019203059190795523
330,drummer1/session1/28,412,kick,7,18,6,12,1,0.3333333333333333,0.8571428571428571,0.48,0.021298588037192364
330,drummer1/session1/28,412,snare,8,23,8,15,0,0.34782608695652173,1.0,0.5161290322580645,0.01608505563519033
330,drummer1/session1/28,412,tom,0,20,0,20,0,0.0,1.0,0.0,
330,drummer1/session1/28,412,hihat,5,14,4,10,1,0.2857142857142857,0.8,0.4210526315789473,0.014176948115128249
330,drummer1/session1/28,412,cymbal,9,14,6,8,3,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.021797462110706795
331,drummer1/session1/28,416,kick,7,22,7,15,0,0.3181818181818182,1.0,0.4827586206896552,0.019803724268811558
331,drummer1/session1/28,416,snare,7,22,5,17,2,0.22727272727272727,0.7142857142857143,0.3448275862068965,0.014208167073677969
331,drummer1/session1/28,416,tom,0,21,0,21,0,0.0,1.0,0.0,
331,drummer1/session1/28,416,hihat,5,11,3,8,2,0.2727272727272727,0.6,0.37499999999999994,0.02097643274659026
331,drummer1/session1/28,416,cymbal,9,17,6,11,3,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.03148999556662543
332,drummer1/session1/28,420,kick,7,18,5,13,2,0.2777777777777778,0.7142857142857143,0.4,0.017468532232977323
332,drummer1/session1/28,420,snare,8,18,4,14,4,0.2222222222222222,0.5,0.30769230769230765,0.013687035207744336
332,drummer1/session1/28,420,tom,0,13,0,13,0,0.0,1.0,0.0,
332,drummer1/session1/28,420,hihat,4,12,2,10,2,0.16666666666666666,0.5,0.25,0.02418595320243143
332,drummer1/session1/28,420,cymbal,9,11,5,6,4,0.45454545454545453,0.5555555555555556,0.5,0.014647662702060877
333,drummer1/session1/28,424,kick,7,18,4,14,3,0.2222222222222222,0.5714285714285714,0.32,0.014039482612145916
333,drummer1/session1/28,424,snare,7,12,2,10,5,0.16666666666666666,0.2857142857142857,0.2105263157894737,0.027710350724845248
333,drummer1/session1/28,424,tom,0,17,0,17,0,0.0,1.0,0.0,
333,drummer1/session1/28,424,hihat,4,13,3,10,1,0.23076923076923078,0.75,0.3529411764705882,0.02871923964310121
333,drummer1/session1/28,424,cymbal,9,13,6,7,3,0.46153846153846156,0.6666666666666666,0.5454545454545455,0.02371061385466308
334,drummer1/session1/28,428,kick,8,20,6,14,2,0.3,0.75,0.4285714285714285,0.023696800605594575
334,drummer1/session1/28,428,snare,9,19,7,12,2,0.3684210526315789,0.7777777777777778,0.5,0.024000276653539578
334,drummer1/session1/28,428,tom,0,17,0,17,0,0.0,1.0,0.0,
334,drummer1/session1/28,428,hihat,4,9,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.018812871896693478
334,drummer1/session1/28,428,cymbal,9,12,7,5,2,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.020113836961017272
335,drummer1/session1/28,432,kick,5,21,5,16,0,0.23809523809523808,1.0,0.3846153846153846,0.01642719168271739
335,drummer1/session1/28,432,snare,12,14,7,7,5,0.5,0.5833333333333334,0.5384615384615384,0.0165629765228195
335,drummer1/session1/28,432,tom,4,16,4,12,0,0.25,1.0,0.4,0.029555580947134258
335,drummer1/session1/28,432,hihat,3,10,2,8,1,0.2,0.6666666666666666,0.30769230769230765,0.023265245027688036
335,drummer1/session1/28,432,cymbal,2,11,1,10,1,0.09090909090909091,0.5,0.15384615384615385,0.006190476190476191
336,drummer1/session1/4,0,kick,0,5,0,5,0,0.0,1.0,0.0,
336,drummer1/session1/4,0,snare,0,8,0,8,0,0.0,1.0,0.0,
336,drummer1/session1/4,0,tom,2,5,0,5,2,0.0,0.0,0.0,
336,drummer1/session1/4,0,hihat,2,7,1,6,1,0.14285714285714285,0.5,0.22222222222222224,0.018343042062253345
336,drummer1/session1/4,0,cymbal,1,7,0,7,1,0.0,0.0,0.0,
337,drummer1/session1/4,4,kick,4,21,4,17,0,0.19047619047619047,1.0,0.32,0.008496309407673094
337,drummer1/session1/4,4,snare,8,17,7,10,1,0.4117647058823529,0.875,0.56,0.018039560925817693
337,drummer1/session1/4,4,tom,0,20,0,20,0,0.0,1.0,0.0,
337,drummer1/session1/4,4,hihat,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.013654237552429824
337,drummer1/session1/4,4,cymbal,11,15,11,4,0,0.7333333333333333,1.0,0.846153846153846,0.015241404663125548
338,drummer1/session1/4,8,kick,6,18,3,15,3,0.16666666666666666,0.5,0.25,0.006317427512553933
338,drummer1/session1/4,8,snare,10,18,9,9,1,0.5,0.9,0.6428571428571429,0.015091435705633304
338,drummer1/session1/4,8,tom,0,16,0,16,0,0.0,1.0,0.0,
338,drummer1/session1/4,8,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.0049070739435230215
338,drummer1/session1/4,8,cymbal,12,12,10,2,2,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.01479551464185761
339,drummer1/session1/4,12,kick,6,20,4,16,2,0.2,0.6666666666666666,0.30769230769230765,0.015429858128094623
339,drummer1/session1/4,12,snare,8,20,7,13,1,0.35,0.875,0.4999999999999999,0.008828636256089135
339,drummer1/session1/4,12,tom,0,19,0,19,0,0.0,1.0,0.0,
339,drummer1/session1/4,12,hihat,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.01070608360291607
339,drummer1/session1/4,12,cymbal,12,16,12,4,0,0.75,1.0,0.8571428571428571,0.008706726819918804
340,drummer1/session1/4,16,kick,5,20,4,16,1,0.2,0.8,0.32000000000000006,0.006571380708898816
340,drummer1/session1/4,16,snare,8,21,7,14,1,0.3333333333333333,0.875,0.48275862068965514,0.010312297182790598
340,drummer1/session1/4,16,tom,0,16,0,16,0,0.0,1.0,0.0,
340,drummer1/session1/4,16,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.0062562412516870836
340,drummer1/session1/4,16,cymbal,12,13,11,2,1,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.010496397654903572
341,drummer1/session1/4,20,kick,6,20,6,14,0,0.3,1.0,0.4615384615384615,0.010674262818931727
341,drummer1/session1/4,20,snare,8,21,8,13,0,0.38095238095238093,1.0,0.5517241379310345,0.016943331176495335
341,drummer1/session1/4,20,tom,0,16,0,16,0,0.0,1.0,0.0,
341,drummer1/session1/4,20,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.012097559015091325
341,drummer1/session1/4,20,cymbal,13,13,11,2,2,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.012554589364976393
342,drummer1/session1/4,28,kick,4,19,4,15,0,0.21052631578947367,1.0,0.34782608695652173,0.013006805939739269
342,drummer1/session1/4,28,snare,9,19,7,12,2,0.3684210526315789,0.7777777777777778,0.5,0.012620024732644406
342,drummer1/session1/4,28,tom,0,17,0,17,0,0.0,1.0,0.0,
342,drummer1/session1/4,28,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.01144895729969958
342,drummer1/session1/4,28,cymbal,12,13,12,1,0,0.9230769230769231,1.0,0.9600000000000001,0.013168543214534511
343,drummer1/session1/4,32,kick,1,16,1,15,0,0.0625,1.0,0.11764705882352941,0.00019501139002254479
343,drummer1/session1/4,32,snare,8,16,6,10,2,0.375,0.75,0.5,0.021136818346162708
343,drummer1/session1/4,32,tom,3,15,3,12,0,0.2,1.0,0.33333333333333337,0.014380935771124684
343,drummer1/session1/4,32,hihat,4,10,2,8,2,0.2,0.5,0.28571428571428575,0.01515643016010726
343,drummer1/session1/4,32,cymbal,3,11,1,10,2,0.09090909090909091,0.3333333333333333,0.14285714285714288,0.007024941567221738
344,drummer1/session1/4,36,kick,4,22,4,18,0,0.18181818181818182,1.0,0.3076923076923077,0.015206320312997682
344,drummer1/session1/4,36,snare,8,19,6,13,2,0.3157894736842105,0.75,0.44444444444444436,0.010350719177623813
344,drummer1/session1/4,36,tom,0,20,0,20,0,0.0,1.0,0.0,
344,drummer1/session1/4,36,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.01845581247287542
344,drummer1/session1/4,36,cymbal,10,13,10,3,0,0.7692307692307693,1.0,0.8695652173913044,0.012206847740476645
345,drummer1/session1/4,40,kick,5,20,5,15,0,0.25,1.0,0.4,0.012007288995614963
345,drummer1/session1/4,40,snare,9,21,8,13,1,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.012421401132599288
345,drummer1/session1/4,40,tom,0,16,0,16,0,0.0,1.0,0.0,
345,drummer1/session1/4,40,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.011808224188632671
345,drummer1/session1/4,40,cymbal,12,13,11,2,1,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.007659987223514514
346,drummer1/session1/4,44,kick,6,20,5,15,1,0.25,0.8333333333333334,0.3846153846153846,0.01783491354494813
346,drummer1/session1/4,44,snare,7,21,7,14,0,0.3333333333333333,1.0,0.5,0.021127967507583556
346,drummer1/session1/4,44,tom,0,16,0,16,0,0.0,1.0,0.0,
346,drummer1/session1/4,44,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.019097543398674394
346,drummer1/session1/4,44,cymbal,12,13,9,4,3,0.6923076923076923,0.75,0.7199999999999999,0.0240196989029533
347,drummer1/session1/4,48,kick,5,15,2,13,3,0.13333333333333333,0.4,0.2,0.017378628037557332
347,drummer1/session1/4,48,snare,7,21,6,15,1,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.02002874489228834
347,drummer1/session1/4,48,tom,2,17,2,15,0,0.11764705882352941,1.0,0.21052631578947367,0.024226797066307912
347,drummer1/session1/4,48,hihat,5,14,4,10,1,0.2857142857142857,0.8,0.4210526315789473,0.014224480974430909
347,drummer1/session1/4,48,cymbal,6,16,4,12,2,0.25,0.6666666666666666,0.36363636363636365,0.019002349232059484
348,drummer1/session1/4,52,kick,4,18,3,15,1,0.16666666666666666,0.75,0.27272727272727276,0.009588786995098948
348,drummer1/session1/4,52,snare,10,17,8,9,2,0.47058823529411764,0.8,0.5925925925925927,0.03038884688996607
348,drummer1/session1/4,52,tom,0,16,0,16,0,0.0,1.0,0.0,
348,drummer1/session1/4,52,hihat,4,11,4,7,0,0.36363636363636365,1.0,0.5333333333333333,0.015092914433571192
348,drummer1/session1/4,52,cymbal,12,11,11,0,1,1.0,0.9166666666666666,0.9565217391304348,0.02603707965539427
349,drummer1/session1/4,56,kick,4,20,3,17,1,0.15,0.75,0.24999999999999997,0.013334001955475556
349,drummer1/session1/4,56,snare,9,21,8,13,1,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.020654517896219977
349,drummer1/session1/4,56,tom,0,16,0,16,0,0.0,1.0,0.0,
349,drummer1/session1/4,56,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.0214296968169764
349,drummer1/session1/4,56,cymbal,12,13,11,2,1,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.018556438431103824
350,drummer1/session1/4,60,kick,4,20,4,16,0,0.2,1.0,0.33333333333333337,0.021966024813476665
350,drummer1/session1/4,60,snare,8,18,7,11,1,0.3888888888888889,0.875,0.5384615384615385,0.021449329637770628
350,drummer1/session1/4,60,tom,0,21,0,21,0,0.0,1.0,0.0,
350,drummer1/session1/4,60,hihat,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.03496828818132003
350,drummer1/session1/4,60,cymbal,12,13,12,1,0,0.9230769230769231,1.0,0.9600000000000001,0.03233490679085038
351,drummer1/session1/4,64,kick,3,19,3,16,0,0.15789473684210525,1.0,0.2727272727272727,0.022389980887913913
351,drummer1/session1/4,64,snare,11,19,8,11,3,0.42105263157894735,0.7272727272727273,0.5333333333333333,0.015250612908209789
351,drummer1/session1/4,64,tom,0,21,0,21,0,0.0,1.0,0.0,
351,drummer1/session1/4,64,hihat,6,10,3,7,3,0.3,0.5,0.37499999999999994,0.024766393099782662
351,drummer1/session1/4,64,cymbal,4,10,2,8,2,0.2,0.5,0.28571428571428575,0.007909318778047252
352,drummer1/session1/4,68,kick,4,20,4,16,0,0.2,1.0,0.33333333333333337,0.020068051300334705
352,drummer1/session1/4,68,snare,10,21,9,12,1,0.42857142857142855,0.9,0.5806451612903225,0.013516099255491644
352,drummer1/session1/4,68,tom,0,16,0,16,0,0.0,1.0,0.0,
352,drummer1/session1/4,68,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.011055052446670238
352,drummer1/session1/4,68,cymbal,11,13,10,3,1,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.006276781368417805
353,drummer1/session1/4,72,kick,4,19,4,15,0,0.21052631578947367,1.0,0.34782608695652173,0.00855148474189562
353,drummer1/session1/4,72,snare,8,20,6,14,2,0.3,0.75,0.4285714285714285,0.023189556361686403
353,drummer1/session1/4,72,tom,0,22,0,22,0,0.0,1.0,0.0,
353,drummer1/session1/4,72,hihat,6,13,6,7,0,0.46153846153846156,1.0,0.631578947368421,0.011720746608277849
353,drummer1/session1/4,72,cymbal,12,15,10,5,2,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.012814686067317876
354,drummer1/session1/4,76,kick,6,22,3,19,3,0.13636363636363635,0.5,0.21428571428571427,0.014495876460664891
354,drummer1/session1/4,76,snare,10,18,9,9,1,0.5,0.9,0.6428571428571429,0.014338607384414278
354,drummer1/session1/4,76,tom,0,15,0,15,0,0.0,1.0,0.0,
354,drummer1/session1/4,76,hihat,6,12,6,6,0,0.5,1.0,0.6666666666666666,0.013029440152131496
354,drummer1/session1/4,76,cymbal,8,14,7,7,1,0.5,0.875,0.6363636363636364,0.012272779118181558
355,drummer1/session1/4,80,kick,6,20,5,15,1,0.25,0.8333333333333334,0.3846153846153846,0.010203883202729618
355,drummer1/session1/4,80,snare,9,18,8,10,1,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.013250183650205884
355,drummer1/session1/4,80,tom,2,20,2,18,0,0.1,1.0,0.18181818181818182,0.03902766590486034
355,drummer1/session1/4,80,hihat,5,13,5,8,0,0.38461538461538464,1.0,0.5555555555555556,0.019163474429491668
355,drummer1/session1/4,80,cymbal,6,16,4,12,2,0.25,0.6666666666666666,0.36363636363636365,0.02864425328566509
356,drummer1/session1/4,84,kick,5,22,3,19,2,0.13636363636363635,0.6,0.22222222222222218,0.01211238289185751
356,drummer1/session1/4,84,snare,9,22,6,16,3,0.2727272727272727,0.6666666666666666,0.3870967741935484,0.012169217821872321
356,drummer1/session1/4,84,tom,0,21,0,21,0,0.0,1.0,0.0,
356,drummer1/session1/4,84,hihat,6,11,3,8,3,0.2727272727272727,0.5,0.3529411764705882,0.013792703189547098
356,drummer1/session1/4,84,cymbal,10,17,7,10,3,0.4117647058823529,0.7,0.5185185185185185,0.02201980528087726
357,drummer1/session1/4,88,kick,4,19,4,15,0,0.21052631578947367,1.0,0.34782608695652173,0.009417248263811483
357,drummer1/session1/4,88,snare,9,20,6,14,3,0.3,0.6666666666666666,0.41379310344827586,0.02263041697864898
357,drummer1/session1/4,88,tom,0,22,0,22,0,0.0,1.0,0.0,
357,drummer1/session1/4,88,hihat,8,13,7,6,1,0.5384615384615384,0.875,0.6666666666666667,0.020298708234070408
357,drummer1/session1/4,88,cymbal,12,15,10,5,2,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.018110705798648104
358,drummer1/session1/4,92,kick,4,19,4,15,0,0.21052631578947367,1.0,0.34782608695652173,0.015807281806220243
358,drummer1/session1/4,92,snare,9,20,7,13,2,0.35,0.7777777777777778,0.48275862068965514,0.023135104845517784
358,drummer1/session1/4,92,tom,0,22,0,22,0,0.0,1.0,0.0,
358,drummer1/session1/4,92,hihat,7,13,6,7,1,0.46153846153846156,0.8571428571428571,0.6,0.029584315507950775
358,drummer1/session1/4,92,cymbal,12,15,10,5,2,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.01291069693692754
359,drummer1/session1/4,96,kick,5,11,2,9,3,0.18181818181818182,0.4,0.25000000000000006,0.021991135183037584
359,drummer1/session1/4,96,snare,3,22,2,20,1,0.09090909090909091,0.6666666666666666,0.16,0.01703991322290329
359,drummer1/session1/4,96,tom,2,10,1,9,1,0.1,0.5,0.16666666666666669,0.0010159597158971856
359,drummer1/session1/4,96,hihat,6,13,3,10,3,0.23076923076923078,0.5,0.3157894736842105,0.02217100446648153
359,drummer1/session1/4,96,cymbal,12,17,10,7,2,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.017323734786369897
360,drummer1/session1/4,100,kick,4,17,2,15,2,0.11764705882352941,0.5,0.19047619047619047,0.005727896517155332
360,drummer1/session1/4,100,snare,2,18,2,16,0,0.1111111111111111,1.0,0.19999999999999998,0.012635014095003616
360,drummer1/session1/4,100,tom,2,21,1,20,1,0.047619047619047616,0.5,0.08695652173913042,0.0031518749855543593
360,drummer1/session1/4,100,hihat,7,12,7,5,0,0.5833333333333334,1.0,0.7368421052631579,0.01746486911926069
360,drummer1/session1/4,100,cymbal,13,14,10,4,3,0.7142857142857143,0.7692307692307693,0.7407407407407408,0.01783038969636131
361,drummer1/session1/4,104,kick,4,13,3,10,1,0.23076923076923078,0.75,0.3529411764705882,0.012832390697037982
361,drummer1/session1/4,104,snare,1,21,1,20,0,0.047619047619047616,1.0,0.0909090909090909,0.016558973605400262
361,drummer1/session1/4,104,tom,2,23,2,21,0,0.08695652173913043,1.0,0.16,0.013906514449995355
361,drummer1/session1/4,104,hihat,5,12,4,8,1,0.3333333333333333,0.8,0.47058823529411764,0.016796587170048907
361,drummer1/session1/4,104,cymbal,12,14,9,5,3,0.6428571428571429,0.75,0.6923076923076924,0.010681897824028046
362,drummer1/session1/4,108,kick,4,19,4,15,0,0.21052631578947367,1.0,0.34782608695652173,0.0124398863641651
362,drummer1/session1/4,108,snare,2,17,2,15,0,0.11764705882352941,1.0,0.21052631578947367,0.008072493216888632
362,drummer1/session1/4,108,tom,2,19,1,18,1,0.05263157894736842,0.5,0.09523809523809525,0.0031518749855543593
362,drummer1/session1/4,108,hihat,7,12,5,7,2,0.4166666666666667,0.7142857142857143,0.5263157894736842,0.017027642273848752
362,drummer1/session1/4,108,cymbal,11,13,8,5,3,0.6153846153846154,0.7272727272727273,0.6666666666666667,0.008665552944232158
363,drummer1/session1/4,116,kick,4,18,4,14,0,0.2222222222222222,1.0,0.3636363636363636,0.007108870610962189
363,drummer1/session1/4,116,snare,5,17,4,13,1,0.23529411764705882,0.8,0.3636363636363636,0.009310703730366937
363,drummer1/session1/4,116,tom,0,16,0,16,0,0.0,1.0,0.0,
363,drummer1/session1/4,116,hihat,6,11,5,6,1,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.015184575349024908
363,drummer1/session1/4,116,cymbal,10,11,7,4,3,0.6363636363636364,0.7,0.6666666666666666,0.017854914724691664
364,drummer1/session1/4,120,kick,4,19,4,15,0,0.21052631578947367,1.0,0.34782608695652173,0.012657618772052627
364,drummer1/session1/4,120,snare,6,17,5,12,1,0.29411764705882354,0.8333333333333334,0.4347826086956522,0.008443521583972302
364,drummer1/session1/4,120,tom,0,19,0,19,0,0.0,1.0,0.0,
364,drummer1/session1/4,120,hihat,6,12,5,7,1,0.4166666666666667,0.8333333333333334,0.5555555555555556,0.014243074649585841
364,drummer1/session1/4,120,cymbal,12,13,8,5,4,0.6153846153846154,0.6666666666666666,0.64,0.016566906016448828
365,drummer1/session1/4,124,kick,4,20,3,17,1,0.15,0.75,0.24999999999999997,0.020387122447258207
365,drummer1/session1/4,124,snare,5,20,4,16,1,0.2,0.8,0.32000000000000006,0.018038126783711556
365,drummer1/session1/4,124,tom,0,19,0,19,0,0.0,1.0,0.0,
365,drummer1/session1/4,124,hihat,8,14,7,7,1,0.5,0.875,0.6363636363636364,0.017528894715298306
365,drummer1/session1/4,124,cymbal,12,16,12,4,0,0.75,1.0,0.8571428571428571,0.009263356936319739
366,drummer1/session1/4,128,kick,3,23,3,20,0,0.13043478260869565,1.0,0.23076923076923078,0.010538228935930245
366,drummer1/session1/4,128,snare,10,19,6,13,4,0.3157894736842105,0.6,0.41379310344827586,0.011312197207143068
366,drummer1/session1/4,128,tom,4,20,4,16,0,0.2,1.0,0.33333333333333337,0.012052143913210092
366,drummer1/session1/4,128,hihat,7,8,6,2,1,0.75,0.8571428571428571,0.7999999999999999,0.016964440425957888
366,drummer1/session1/4,128,cymbal,1,10,0,10,1,0.0,0.0,0.0,
367,drummer1/session1/4,132,kick,5,19,5,14,0,0.2631578947368421,1.0,0.4166666666666667,0.0132780198624818
367,drummer1/session1/4,132,snare,10,20,8,12,2,0.4,0.8,0.5333333333333333,0.019507925749298136
367,drummer1/session1/4,132,tom,0,22,0,22,0,0.0,1.0,0.0,
367,drummer1/session1/4,132,hihat,7,13,7,6,0,0.5384615384615384,1.0,0.7000000000000001,0.015437024464914628
367,drummer1/session1/4,132,cymbal,11,15,10,5,1,0.6666666666666666,0.9090909090909091,0.7692307692307692,0.01265306340750991
368,drummer1/session1/4,136,kick,4,19,4,15,0,0.21052631578947367,1.0,0.34782608695652173,0.02163269426293516
368,drummer1/session1/4,136,snare,7,20,5,15,2,0.25,0.7142857142857143,0.37037037037037035,0.021657159617968973
368,drummer1/session1/4,136,tom,0,22,0,22,0,0.0,1.0,0.0,
368,drummer1/session1/4,136,hihat,7,13,6,7,1,0.46153846153846156,0.8571428571428571,0.6,0.021753623306255698
368,drummer1/session1/4,136,cymbal,10,15,9,6,1,0.6,0.9,0.7200000000000001,0.017391314122081544
369,drummer1/session1/4,140,kick,4,19,3,16,1,0.15789473684210525,0.75,0.2608695652173913,0.01546788197908991
369,drummer1/session1/4,140,snare,9,20,6,14,3,0.3,0.6666666666666666,0.41379310344827586,0.016411358879446846
369,drummer1/session1/4,140,tom,0,22,0,22,0,0.0,1.0,0.0,
369,drummer1/session1/4,140,hihat,8,13,6,7,2,0.46153846153846156,0.75,0.5714285714285714,0.02237932218524513
369,drummer1/session1/4,140,cymbal,11,15,9,6,2,0.6,0.8181818181818182,0.6923076923076923,0.024334311595519312
370,drummer1/session2/110,0,kick,2,23,1,22,1,0.043478260869565216,0.5,0.08,0.021273309011307973
370,drummer1/session2/110,0,snare,2,12,2,10,0,0.16666666666666666,1.0,0.2857142857142857,0.005958660643657632
370,drummer1/session2/110,0,tom,0,19,0,19,0,0.0,1.0,0.0,
370,drummer1/session2/110,0,hihat,8,13,5,8,3,0.38461538461538464,0.625,0.4761904761904762,0.030491313503983354
370,drummer1/session2/110,0,cymbal,0,12,0,12,0,0.0,1.0,0.0,
371,drummer1/session2/110,4,kick,4,13,2,11,2,0.15384615384615385,0.5,0.23529411764705882,0.017995474217987514
371,drummer1/session2/110,4,snare,2,15,0,15,2,0.0,0.0,0.0,
371,drummer1/session2/110,4,tom,0,13,0,13,0,0.0,1.0,0.0,
371,drummer1/session2/110,4,hihat,18,16,10,6,8,0.625,0.5555555555555556,0.5882352941176471,0.025723355085198296
371,drummer1/session2/110,4,cymbal,0,16,0,16,0,0.0,1.0,0.0,
372,drummer1/session2/110,8,kick,4,13,2,11,2,0.15384615384615385,0.5,0.23529411764705882,0.03270644410768876
372,drummer1/session2/110,8,snare,4,15,3,12,1,0.2,0.75,0.31578947368421056,0.01802758109993045
372,drummer1/session2/110,8,tom,0,13,0,13,0,0.0,1.0,0.0,
372,drummer1/session2/110,8,hihat,15,16,10,6,5,0.625,0.6666666666666666,0.6451612903225806,0.03566339729831062
372,drummer1/session2/110,8,cymbal,0,16,0,16,0,0.0,1.0,0.0,
373,drummer1/session2/110,12,kick,3,13,2,11,1,0.15384615384615385,0.6666666666666666,0.25,0.004232137419976091
373,drummer1/session2/110,12,snare,2,15,1,14,1,0.06666666666666667,0.5,0.11764705882352941,0.043115248647676796
373,drummer1/session2/110,12,tom,0,13,0,13,0,0.0,1.0,0.0,
373,drummer1/session2/110,12,hihat,17,16,12,4,5,0.75,0.7058823529411765,0.7272727272727272,0.03228585980900156
373,drummer1/session2/110,12,cymbal,0,16,0,16,0,0.0,1.0,0.0,
374,drummer1/session2/110,16,kick,4,14,3,11,1,0.21428571428571427,0.75,0.3333333333333333,0.0359954580576782
374,drummer1/session2/110,16,snare,3,15,1,14,2,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.031088394842991196
374,drummer1/session2/110,16,tom,5,16,3,13,2,0.1875,0.6,0.2857142857142857,0.02126227951193978
