epoch,train_budget_exact_acc,train_budget_loss,train_budget_mae,train_budget_score,train_class_loss,train_crash_recall,train_crash_velocity_mae,train_event_f1,train_event_precision,train_event_recall,train_fill_accent_shape_acc,train_fill_length_acc,train_fill_start_acc,train_hihat_open_class_acc,train_hihat_open_velocity_bias,train_hihat_open_velocity_mae,train_kick_ghost_recall,train_kick_ghost_velocity_bias,train_kick_ghost_velocity_mae,train_loss,train_offset_loss,train_offset_mae,train_over_budget_loss,train_phrase_loss,train_placement_loss,train_presence_loss,train_snare_ghost_recall,train_snare_ghost_velocity_bias,train_snare_ghost_velocity_mae,train_snare_slot_gt0_recall,train_snare_slot_gt0_velocity_mae,train_tom_crash_recall,train_tom_direction_acc,train_tom_fill_recall,train_tom_velocity_mae,train_velocity_loss,train_velocity_mae,val_budget_exact_acc,val_budget_loss,val_budget_mae,val_budget_score,val_class_loss,val_crash_recall,val_crash_velocity_mae,val_event_f1,val_event_precision,val_event_recall,val_fill_accent_shape_acc,val_fill_length_acc,val_fill_start_acc,val_hihat_open_class_acc,val_hihat_open_velocity_bias,val_hihat_open_velocity_mae,val_kick_ghost_recall,val_kick_ghost_velocity_bias,val_kick_ghost_velocity_mae,val_loss,val_offset_loss,val_offset_mae,val_over_budget_loss,val_phrase_loss,val_placement_loss,val_presence_loss,val_snare_ghost_recall,val_snare_ghost_velocity_bias,val_snare_ghost_velocity_mae,val_snare_slot_gt0_recall,val_snare_slot_gt0_velocity_mae,val_tom_crash_recall,val_tom_direction_acc,val_tom_fill_recall,val_tom_velocity_mae,val_velocity_loss,val_velocity_mae,val_selection_score,val_event_plan_examples,val_event_plan_exact_precision,val_event_plan_exact_recall,val_event_plan_exact_f1,val_event_plan_family_step_precision,val_event_plan_family_step_recall,val_event_plan_family_step_f1,val_event_plan_matched_velocity_mae,val_event_plan_velocity_score,val_event_plan_kick_ghost_recall,val_event_plan_snare_ghost_recall,val_event_plan_snare_roll_drag_recall,val_event_plan_off16_hat_recall,val_event_plan_open_hat_recall,val_event_plan_tom_fill_recall,val_event_plan_crash_recall,val_event_plan_ride_recall,val_event_plan_score,eval_preview_json,eval_preview_grid_batch,eval_preview_plot,eval_preview_pred_events,eval_preview_target_events
53,0.9775516519230374,0.055902579963948186,0.029192564463582486,0.9954161798756426,0.2982447629804769,0.6018992579279684,0.18289664572938372,0.8509440375955065,0.8257908722313728,0.8780129133667076,0.9998273480662984,0.9892955801104972,0.993957182320442,0.9181851092623083,-0.022464253209690574,0.08921937895578574,0.7521183368086156,0.09061450088005615,0.10114067333920226,0.7806082509499228,0.015959974352620254,0.13190593422282468,0.029181931327349243,0.029073668365979063,1.327814038945825,0.05637446729188466,0.6909924864110367,0.041219370243800756,0.0764958198640228,0.40482393532826755,0.09882779668460893,0.704672472911645,0.9999136740331491,0.723545163211243,0.17827291366803713,0.011250885347552721,0.11950452852150353,0.9087727864583334,0.3495258658658713,0.1541577409952879,0.9744798665245374,0.7574806287884712,0.25423578048745793,0.17499658837914467,0.8092848658561707,0.8482703864574432,0.7756127317746481,1.0,0.8821194544434547,0.8951402877767881,0.39516424760222435,-0.07183785655070096,0.11842802229026954,0.21213624502221742,0.01678014493275744,0.04164897743612528,1.7775081718961399,0.014810627520394823,0.1256353510543704,0.030016003681036334,0.23098142119124532,2.375460500518481,0.09200969090064366,0.30633622749398154,-0.0007427340218176445,0.08129935618489981,0.1492732687232395,0.1483534585374097,0.37187460095932084,0.9993489583333334,0.3680725695254902,0.18615323025733232,0.012081903560707966,0.11990432720631361,0.6153450166604792,1534.0,0.8737445660320792,0.7874294977878348,0.8283445543850922,0.8874220614271419,0.8267120831839369,0.855991980991981,0.09103944113220473,0.8179211177355905,0.23255813953488372,0.28205128205128205,0.27933673469387754,0.675312199807877,0.48732394366197185,0.4715647094989241,0.23478260869565218,0.6439688715953308,0.617833013478598,eval_examples/epoch_053_preview.json,eval_examples/epoch_053_grid_batch.pt,eval_examples/epoch_053_preview.png,14,14
54,0.9781919026243094,0.05453997222675803,0.027926450276243093,0.9956544779282248,0.2965459067024579,0.6349126050320778,0.17879056420115477,0.8533722643035552,0.8288519296856874,0.8797933699676345,1.0,0.990935773480663,0.9921443370165746,0.9141872245303834,-0.022507807001833628,0.090115861607026,0.7635659810917154,0.08423747519772108,0.09778545643537413,0.7754823295451001,0.015872067504289728,0.13166790756072788,0.029334533041168148,0.027915192976367572,1.3234425717295863,0.05560171258383693,0.6804837862760322,0.04197410381468558,0.07760406830939799,0.41198630491014343,0.09703439058355205,0.7221314617283436,1.0,0.738695818087014,0.17717879063845998,0.011176751612670184,0.11897930844547999,0.9073971981803576,0.36567028060865897,0.16049752167115608,0.9734772642453512,0.7976429002980391,0.25977233580003184,0.17312155570834875,0.8099968011180559,0.8463336726029714,0.7786638538042704,1.0,0.8873277877767881,0.8944892461101214,0.3917783709863822,-0.07593574611625324,0.12004981189966202,0.18435846641659737,0.02356526364868235,0.04355163763587674,1.8112409288684528,0.014827030963109186,0.12568775936961174,0.028752613870892674,0.21342982584610581,2.3845903277397156,0.09263008910541733,0.30771292683978874,0.000612345184587563,0.07894425202781956,0.17526167336230478,0.14335465260470906,0.4127726728717486,1.0,0.41432164919873077,0.1886395818243424,0.012117248222542306,0.11980283446609974,0.6197456832726796,1534.0,0.8716329809093286,0.7879698740247898,0.8276926351638996,0.884357392004293,0.827249910362137,0.8548509605587359,0.0906785025778482,0.8186429948443036,0.23255813953488372,0.2895927601809955,0.27933673469387754,0.6681075888568684,0.4779342723004695,0.475253612050415,0.23043478260869565,0.6575875486381323,0.6190660490393952,eval_examples/epoch_054_preview.json,eval_examples/epoch_054_grid_batch.pt,eval_examples/epoch_054_preview.png,14,14
55,0.9782818256162148,0.053784618411439555,0.0282681572420821,0.9955678503157684,0.2965862863794875,0.6632783366830309,0.180439917298641,0.8552153937065798,0.8293378086379879,0.8830830701806928,0.9999136740331491,0.9911084254143646,0.9931802486187845,0.9274998106350556,-0.02114257420011531,0.09037845715551086,0.7461495424996424,0.08350794885863257,0.0971324604045785,0.7672645238881611,0.015870978129585146,0.13153788760222124,0.029426675969065882,0.026756503306096018,1.3063596409658043,0.05463119579777533,0.6837442161628554,0.04027332658545006,0.07613306591359291,0.4068701326517769,0.09937422446783076,0.734812506983952,1.0,0.748840088343752,0.17660402214329546,0.011104304899168279,0.11863311207261533,0.9068249116341273,0.36589628357129794,0.1601667506620288,0.9736783181627592,0.7756537534296513,0.2162796982253591,0.18119654525071383,0.8200966914494833,0.849520226319631,0.7944615830977758,0.9986979166666666,0.8756090377767881,0.8977444544434547,0.42226911584536236,-0.0713121536731099,0.11850383893276255,0.13808350451290607,0.02424308432576557,0.04144973664854964,1.7989255040884018,0.0148724111301514,0.1257207002490759,0.0322427898645401,0.24128507869318128,2.3629719416300454,0.08873391927530368,0.30930614673222107,0.014192054203401009,0.08131721088041861,0.1213344659966727,0.1359525260825952,0.47751398757100105,1.0,0.5179683690269788,0.1831415876125296,0.011828756231504181,0.11796857292453448,0.6360830559534952,1534.0,0.8764007171671896,0.7924279779796684,0.8323016619073801,0.8886249568982031,0.8316242380781642,0.8591802337426607,0.09155959671745528,0.8168808065650894,0.19767441860465115,0.27450980392156865,0.29336734693877553,0.6479346781940442,0.49014084507042255,0.5422686750691669,0.20434782608695654,0.6459143968871596,0.6238796178846688,eval_examples/epoch_055_preview.json,eval_examples/epoch_055_grid_batch.pt,eval_examples/epoch_055_preview.png,14,14
56,0.9789688363259669,0.05311821083131745,0.027548774171270718,0.9957340596789155,0.29227573585115085,0.6541036552651811,0.17864552607440817,0.856947498756219,0.830408201691854,0.8855781841673245,1.0,0.9894682320441989,0.9931802486187845,0.9252290126368485,-0.020990095801235984,0.08940592889792352,0.780959192313542,0.08944663412268247,0.10032074438480053,0.7613552772537779,0.015940340770953926,0.1318866791646125,0.029466164756298725,0.02678878706473425,1.2994118217605253,0.0538954456537468,0.6929115761709477,0.03974661852222821,0.07639872107798881,0.4169410723595988,0.09790995091364528,0.7433383402244821,1.0,0.7610609949623024,0.17698882697201565,0.011099985353031212,0.11875741850605327,0.9064915130535761,0.36623696866445243,0.15822412632405758,0.9740800758202871,0.7722977263232073,0.17995364296560487,0.1802565117056171,0.8124631096919378,0.8654100721081098,0.7675056730707487,1.0,0.8938382044434547,0.8775621627767881,0.4161871634423733,-0.07179870714511101,0.11736073438078165,0.14403588573137918,0.019492054416332394,0.042266470612958074,1.8257383157809575,0.014835773598557958,0.12495538561294477,0.03447269923829784,0.2531359676892559,2.416582370797793,0.09324895683676004,0.26624879559191567,0.00804733626137022,0.08103725624581178,0.14083807558442155,0.13777940068393946,0.3545465242738525,0.9993489583333334,0.37844416887188953,0.1880350997671485,0.011985915072727948,0.11857137673844893,0.6041325378379164,1534.0,0.8763836941327591,0.7834442230402918,0.8273119583437355,0.889052395151609,0.8231624238078165,0.8548396105225923,0.09079470901504462,0.8184105819699108,0.16279069767441862,0.2692307692307692,0.2614795918367347,0.6431316042267051,0.4892018779342723,0.4740239778665847,0.17608695652173914,0.6595330739299611,0.6060750763081484,eval_examples/epoch_056_preview.json,eval_examples/epoch_056_grid_batch.pt,eval_examples/epoch_056_preview.png,14,14
57,0.9791378915639214,0.052110042927261874,0.026980461563030002,0.9958208331745633,0.29048566709565854,0.6511832845309822,0.18062171072426422,0.8578604160092812,0.8319169325723174,0.8858635498015262,0.9998273480662984,0.9912810773480663,0.9923169889502762,0.9259556660336026,-0.021385815805943363,0.08894841514980595,0.7524527236407633,0.08717052038959665,0.09722509661185148,0.7566923706571042,0.015853936511261688,0.13143150084420463,0.03011291607885071,0.02649120278707937,1.2939168860240535,0.053334102343294505,0.6938528945432842,0.03976204826043744,0.07634491724533271,0.4103680712412734,0.09758562364136975,0.7513858461906897,1.0,0.7739713152469192,0.17738585700975598,0.010993023912386341,0.11805089892438762,0.9084393878777822,0.3732387659450372,0.15643376174072424,0.9745343352357546,0.7908970365921656,0.297564966759334,0.17734978006531796,0.8126765588919321,0.850527286529541,0.7794245978196462,0.9993489583333334,0.8886298711101214,0.8892809127767881,0.4408475123345852,-0.0586930833524093,0.11041634359086554,0.12419461645185947,0.019828978964748483,0.040849453303962946,1.8051245957612991,0.014821668427127102,0.12535816027472416,0.030000894291636843,0.233298615552485,2.3430837442477546,0.09041482404184838,0.30579828781386215,0.016813841881230474,0.08220091912274559,0.1758356918968881,0.13316772567729154,0.43363311296949786,1.0,0.4271593648009002,0.188305940789481,0.011733410802359382,0.11661391922583182,0.6163250014139341,1534.0,0.8783036956276552,0.78901685298389,0.8312695701679477,0.8906960610498729,0.8286124058802438,0.8585333234267034,0.09120105564262118,0.8175978887147577,0.18604651162790697,0.27149321266968324,0.2780612244897959,0.659942363112392,0.49295774647887325,0.5053796495542576,0.22391304347826088,0.6439688715953308,0.6177751242091858,eval_examples/epoch_057_preview.json,eval_examples/epoch_057_grid_batch.pt,eval_examples/epoch_057_preview.png,14,14
58,0.9800910738950276,0.05025020790754596,0.02544457872928177,0.996085208753196,0.2893039421975942,0.66064060244771,0.18154191411002565,0.8592197987256129,0.8322773124631597,0.888283889267326,1.0,0.9890366022099447,0.9920580110497238,0.9252740859326737,-0.0209380334548045,0.08949016446237407,0.7776239155405793,0.08645172911591298,0.09834293859563151,0.7491807463419372,0.015819810680756913,0.131403929373836,0.029632844759209086,0.028808224946260452,1.278444950093222,0.052956709730855665,0.6899046308427884,0.038947974072154404,0.07586305059533752,0.42320970544663583,0.09571476465924669,0.7591359032451778,1.0,0.7778281694617719,0.17684848116741655,0.011018437899402163,0.11826918702263858,0.9047037760416666,0.36312150210142136,0.1614819597452879,0.9733227118849754,0.7758225028713545,0.23299727899332842,0.17402294867982468,0.8144758815566698,0.8280147388577461,0.8034054587284724,0.9993489583333334,0.8690986211101214,0.8840725794434547,0.423402829716603,-0.059147467870692104,0.11344443028792739,0.21810996035734811,0.024586161507613724,0.04202804916227857,1.7931585734089215,0.014887480259252092,0.12600215679655472,0.03382077824790031,0.24513786301637688,2.356545180082321,0.08664882664258282,0.32460858952254057,0.01449939088585476,0.08263611017415921,0.2597844780733188,0.13525897559399405,0.4828939350942771,1.0,0.5170506238937378,0.17993211032201847,0.011618151775716493,0.11645667999982834,0.6488228346997252,1534.0,0.8686797492302556,0.7908743962984228,0.8279531874270764,0.8835062557216967,0.8304768734313374,0.8561712194581008,0.09134919312767224,0.8173016137446555,0.20930232558139536,0.27601809954751133,0.27933673469387754,0.6781940441882806,0.4807511737089202,0.5059944666461728,0.2217391304347826,0.6472114137483788,0.6192745740628555,eval_examples/epoch_058_preview.json,eval_examples/epoch_058_grid_batch.pt,eval_examples/epoch_058_preview.png,14,14
59,0.9804651533042529,0.04901093752920957,0.025451772573573814,0.9960182137910832,0.2865920184560902,0.6664241744997752,0.18098052434664405,0.8608080952207028,0.8337446487410951,0.8899744834689146,0.9999136740331491,0.9925759668508287,0.9940435082872928,0.9266462655357235,-0.020400235933658167,0.08971879820632671,0.742667710583513,0.08582383844812043,0.09762636242815144,0.7429524660110474,0.0158598802685326,0.1316582310265599,0.03009189275422684,0.022741286806988618,1.276123171023901,0.05225108603005251,0.6992280558986559,0.039331110605959736,0.07610725249210115,0.441788488000796,0.09742280937607775,0.7664328494124649,0.9999136740331491,0.7845601795128038,0.17611469760619475,0.010956807941898128,0.11811684734748872,0.9048665364583334,0.38409264377939206,0.16107505870362124,0.9732891370852789,0.8023141051332155,0.24936683320750794,0.17985998777051768,0.8098824893434843,0.8450501958529154,0.7793497095505396,1.0,0.8827704961101214,0.8899319544434547,0.39308186310033005,-0.07747526017677349,0.12187179674704869,0.15358449704945087,0.023189532667553674,0.04153514102411767,1.8545668721199036,0.014885939832311124,0.12650358707954487,0.02918441981698076,0.25000348485385376,2.416849449276924,0.09138157063474257,0.3058944217239817,0.006123417435446754,0.08131356614952286,0.17528359576438865,0.14216509756321707,0.4251646886890133,0.9993489583333334,0.43607860694949824,0.187856148617963,0.011907133157365024,0.11811657932897408,0.6188595694660519,1534.0,0.8742786479802144,0.7879698740247898,0.8288835598188118,0.8886536018172718,0.827572606669057,0.8570261589588399,0.09073885486169941,0.8185222902766012,0.26744186046511625,0.27978883861236803,0.26913265306122447,0.6565802113352546,0.47981220657276996,0.4930833077159545,0.23695652173913043,0.6426718547341116,0.6248463436832987,eval_examples/epoch_059_preview.json,eval_examples/epoch_059_grid_batch.pt,eval_examples/epoch_059_preview.png,14,14
60,0.9802637258287292,0.04868523753762698,0.025433787983425413,0.9960474388375467,0.2844130351563185,0.6619417998342882,0.1764802826949246,0.8631408995027701,0.836534257751802,0.8917741436326043,0.9999136740331491,0.991453729281768,0.9937845303867403,0.9261728255129651,-0.018166788289878513,0.08686139072337862,0.7739505795813397,0.0853734630859812,0.09691132415724064,0.7351602791751946,0.015824780722267062,0.13127346435633813,0.029973863609534645,0.02428697895172479,1.2592974664097991,0.0514945346265208,0.6950657293612127,0.038979308437864756,0.07573867743598163,0.4363922331049956,0.09810311620982971,0.7689443418334202,0.9998273480662984,0.789474499159755,0.17565670642404926,0.010849943965961591,0.1173763157007444,0.9058457240462303,0.38388868087592226,0.15968897007405758,0.9738391041755676,0.7880765696366628,0.2373122458035747,0.181599169348677,0.8147131279110909,0.8437579100330671,0.7910309235254923,0.9993489583333334,0.8847026204069456,0.8879788294434547,0.41685894193748635,-0.07301462319446728,0.11957631477465232,0.13473528996109962,0.005586075324875613,0.040184947894886136,1.8510374103983243,0.01485976295468087,0.12605021459360918,0.03123759765488406,0.23989022942259908,2.437628448009491,0.09060209260011713,0.31570027163252234,-0.0003561973280739039,0.08108160349850853,0.13274361938238144,0.14608133118599653,0.454853951310118,0.9993489583333334,0.4825972033043702,0.199766897285978,0.01213478489080444,0.11917589356501897,0.6288014882259692,1534.0,0.8773308270676692,0.7881725151136478,0.8303652440000712,0.8898393249335337,0.8280387235568304,0.857827387032669,0.09065003333540206,0.8186999333291959,0.19767441860465115,0.29260935143288086,0.26913265306122447,0.6743515850144092,0.48544600938967136,0.48539809406701506,0.22608695652173913,0.6387808041504539,0.6175854811875408,eval_examples/epoch_060_preview.json,eval_examples/epoch_060_grid_batch.pt,eval_examples/epoch_060_preview.png,14,14
61,0.9815262430939227,0.04692322023995015,0.023631733425414365,0.9963293470730439,0.28320756077107806,0.6698580888094823,0.17939834074420824,0.8635638586724002,0.8362788959761351,0.8929596207418494,0.9998273480662984,0.9916263812154696,0.993957182320442,0.9318729807000133,-0.01976466317820615,0.08775998283568667,0.7583203829454453,0.08527691719425812,0.09671738691298672,0.7321237243341477,0.015800137880633877,0.1312237580342846,0.030440365849320073,0.023321928160563523,1.2591982803292037,0.05116967980374289,0.7022407565327639,0.038335435318848046,0.0760494555804611,0.4364331854476455,0.09701541059995225,0.7777948610031802,1.0,0.7959990751677455,0.17735377472737876,0.010828383030236097,0.11723217944413918,0.8994035596648852,0.3862315774895251,0.16589749231934547,0.9725067242980003,0.7618136083086332,0.290742934991916,0.17533796560019255,0.8206074262658755,0.8491955871383349,0.7955027520656586,0.9993489583333334,0.8814894134799639,0.8821194544434547,0.46073136494184536,-0.06788061465461699,0.1143627252895385,0.13016833178699017,0.01692029236194988,0.04137642246981462,1.841372698545456,0.01490724814357236,0.1262313649058342,0.03876017670457562,0.26852336262042326,2.414619262019793,0.0889135377171139,0.293564775492996,0.00605954429799264,0.07873525951678555,0.1714835804887116,0.14282368899633488,0.46920110875119764,1.0,0.47688599582761526,0.1926281495640675,0.01178079639794305,0.11862670971701543,0.6283179476608833,1534.0,0.8775976335792114,0.7915836401094262,0.8323744584132395,0.8912767675214333,0.8312298314808175,0.8602066752008313,0.09136878300313216,0.8172624339937357,0.22093023255813954,0.2737556561085973,0.2780612244897959,0.6556195965417867,0.5070422535211268,0.5213648939440516,0.24347826086956523,0.6627756160830091,0.626910349286011,eval_examples/epoch_061_preview.json,eval_examples/epoch_061_grid_batch.pt,eval_examples/epoch_061_preview.png,14,14
62,0.9814399171270718,0.046207386250376126,0.023480662983425413,0.996369813687235,0.27801102276335765,0.6969366844187784,0.17806613373245983,0.8647535476236712,0.8372941817367933,0.8945014071727985,1.0,0.9910220994475138,0.994475138121547,0.9304206226412104,-0.018034931323561786,0.08769692830453261,0.7803307394625733,0.08054900728680646,0.09374905581385391,0.7259821167308322,0.015761725208336148,0.13118289542790934,0.030264014373587295,0.02352440918574511,1.2529470393670856,0.05061213769924246,0.6972432067381085,0.03777434716505405,0.07499935356539916,0.4362117392911437,0.09621752983792711,0.7958109543468412,1.0,0.8124756302622801,0.1756081654386626,0.010788775411902705,0.11708377808003136,0.9038742209474245,0.38523094402626157,0.16002761665731668,0.9736375088493029,0.7963992916047573,0.3077922884064416,0.18179827524969974,0.8184630324443182,0.8328998684883118,0.805976539850235,1.0,0.8814684127767881,0.8990465377767881,0.43637317170699436,-0.057044945298306025,0.11178003360206883,0.13345387515922388,0.015245856193359941,0.04192277478675047,1.8427740683158238,0.014909232539745668,0.12676739878952503,0.034921097297531865,0.24221268148782352,2.4082276622454324,0.08669497507313888,0.34978350438177586,0.018746715097222477,0.08106930833309889,0.22944744505609074,0.13622451107949018,0.47297883840898675,1.0,0.47945177896569174,0.19007679975281158,0.01155047215676556,0.11597898757706086,0.6348496940142165,1534.0,0.8741477590253717,0.7924279779796684,0.8312843224092118,0.8874187380497132,0.8320544998207243,0.8588452997779423,0.09142092349486851,0.817158153010263,0.1744186046511628,0.2790346907993967,0.2895408163265306,0.6681075888568684,0.49483568075117373,0.5201352597602213,0.25,0.6478599221789884,0.6216838136235715,eval_examples/epoch_062_preview.json,eval_examples/epoch_062_grid_batch.pt,eval_examples/epoch_062_preview.png,14,14
63,0.9820765711325967,0.04567970404432294,0.02308140538674033,0.9963779064173198,0.27653460846750777,0.7024344367216964,0.17929355656079823,0.8658638105866658,0.8382897719493887,0.8956194971147822,1.0,0.993439226519337,0.9962879834254144,0.9296111207640632,-0.01967086153762873,0.08695217219917155,0.7664933746361601,0.0885468318923994,0.09991642914568358,0.7177304632097318,0.015760243751973078,0.13112523032156803,0.030193035795677513,0.01919797081911926,1.239042095716487,0.05011959297798615,0.7077666310315632,0.03604272735119895,0.07468485080981782,0.45171139348113076,0.09712192239188358,0.7901263444463192,1.0,0.8021841371915617,0.1756282561144776,0.01074049738107136,0.11696012548649509,0.9090064242482185,0.3941373834386468,0.1514800696944197,0.9749365399281184,0.8270465222497781,0.1920607661207517,0.18886255255589882,0.8117751628160477,0.8435010462999344,0.7840095038215319,0.9986979166666666,0.8951402877767881,0.8931871627767881,0.4304525392750899,-0.07863617358574022,0.12155320029705763,0.15856481591860452,0.011022190097719431,0.04264456305342416,1.8872439886132877,0.014770898463514944,0.12558949179947376,0.03140293702017516,0.2504268967701743,2.444808160265287,0.09090210186938445,0.3034094232134521,-0.00056177282143229,0.08114868868142366,0.16612369241192937,0.1490117027424276,0.43098386221875745,1.0,0.46545518779506284,0.1957213288793961,0.01214874890865758,0.11926381879796584,0.6277248710316295,1534.0,0.8757578025596886,0.7903677935762775,0.8308746516127887,0.8885135135135135,0.8298314808174974,0.8581704920464236,0.09161161138918948,0.816776777221621,0.1511627906976744,0.2828054298642534,0.29336734693877553,0.6930835734870316,0.4788732394366197,0.48970181371042115,0.20217391304347826,0.6517509727626459,0.6117211979170651,eval_examples/epoch_063_preview.json,eval_examples/epoch_063_grid_batch.pt,eval_examples/epoch_063_preview.png,14,14
64,0.9825082009668509,0.04489345595405247,0.02207786602209945,0.9965334735522613,0.2745680951446459,0.694790369980243,0.17953604496809658,0.8664856717731413,0.8379007064176528,0.8973267625049991,0.9999136740331491,0.9926622928176796,0.9931802486187845,0.9313327037827086,-0.016456520630356092,0.08807749854843261,0.7712786340087817,0.08432586966545542,0.09449319062929457,0.7139636959818846,0.01576465652298532,0.13096407051738454,0.030682515381264257,0.02180029162159447,1.231930240083136,0.04966510752041037,0.7189107724974827,0.038034244416055185,0.07561519289214308,0.4443278415591677,0.09794537257917678,0.8022588761471912,0.9999136740331491,0.8220412154882653,0.17611321806907654,0.01070712418269716,0.11662953062940039,0.8988444010416666,0.4041804429919769,0.16863816790282726,0.9722022066513697,0.8065416005750498,0.29493713782479364,0.18500014580786228,0.822572611272335,0.8516504789392153,0.7972993577520052,1.0,0.8775621627767881,0.8983954961101214,0.40167736324171227,-0.06661340021916355,0.11530121648684144,0.13345387515922388,0.013627441638770202,0.04216620706332227,1.8865006466706593,0.014643455583912631,0.12434155059357484,0.028860202388993155,0.2532070071514075,2.447018156449,0.0894521539254735,0.3429404854153593,-0.0058347265342793735,0.08069988138352831,0.15374754959096512,0.15564011999716362,0.4712530958155791,1.0,0.4845732742299636,0.1979947549601396,0.012051492890653511,0.11887418013066053,0.6324075395582865,1534.0,0.8833483754512635,0.7933398628795298,0.8359281863312041,0.8960813778753901,0.8338472570813912,0.8638448823431086,0.09112211011410876,0.8177557797717825,0.12790697674418605,0.29034690799396684,0.26658163265306123,0.6820365033621518,0.48169014084507045,0.5253612050415002,0.2673913043478261,0.6374837872892347,0.6220929252611769,eval_examples/epoch_064_preview.json,eval_examples/epoch_064_grid_batch.pt,eval_examples/epoch_064_preview.png,14,14
65,0.9830153660220995,0.04293028534858266,0.021559910220994474,0.9966804941714797,0.27109957869210954,0.6987453002626725,0.17691228184746116,0.8680513478115778,0.8394296231849417,0.8989367788009222,0.9999136740331491,0.9928349447513812,0.9949930939226519,0.9390718890817126,-0.017221120601482637,0.08558211615566391,0.7859450890708365,0.08179059788811108,0.0944389290284386,0.7055210174776573,0.015701308342221693,0.13081026834677595,0.030564331503137795,0.020533236102264155,1.2221932388142327,0.04899660984146825,0.7052938549558102,0.036708322003771915,0.07367398727746959,0.4593709343375422,0.09662553383994497,0.8016527344508725,1.0,0.8201315577517557,0.174369169779904,0.01063794988459645,0.11649663828683822,0.905517578125,0.40921094998096424,0.16196761590739092,0.9733209659655889,0.8513700713713964,0.27606381801888347,0.1870050427193443,0.8160371258854866,0.8428988133867582,0.7924977093935013,1.0,0.8736769134799639,0.8886298711101214,0.36143885056177777,-0.058028515990978725,0.11236735992133617,0.12634408691277108,0.01431288561434485,0.04209871659986675,1.9254832863807678,0.014771352095218996,0.125441190165778,0.03200274562307944,0.27452750721325475,2.455783719817797,0.09035728871822357,0.28986088450377184,-0.00014703878696309403,0.07907989683250587,0.15213611271853247,0.14137870787332454,0.4809821490198374,1.0,0.5007685373226801,0.18984755035489798,0.011724588635843247,0.11685141641646624,0.6256801320503776,1534.0,0.8736413550965525,0.7899625113985612,0.8296974211627826,0.8863236082395283,0.830010756543564,0.8572433713523921,0.09133803729908897,0.8173239254018221,0.18604651162790697,0.2790346907993967,0.26403061224489793,0.6685878962536023,0.48169014084507045,0.5053796495542576,0.2326086956521739,0.6556420233463035,0.619011990939165,eval_examples/epoch_065_preview.json,eval_examples/epoch_065_grid_batch.pt,eval_examples/epoch_065_preview.png,14,14
66,0.9831880179558011,0.042754281981132965,0.021193024861878452,0.9967056759813214,0.26908399465169697,0.7303660311092988,0.17992386522378712,0.8700838553312734,0.8431448524828116,0.8991283408844668,1.0,0.9940435082872928,0.9959426795580111,0.9395155228303941,-0.019048439139317436,0.08731132601670798,0.795825663274823,0.08061938483051914,0.09615617800112916,0.7037274010932248,0.015692729770478624,0.13071471341571755,0.03062422132348271,0.019060267490093295,1.2230587104407464,0.04861928509208708,0.7071999683564539,0.03624611144604995,0.07525927098004857,0.4484844102385294,0.09763963166521399,0.807200124909206,0.9999136740331491,0.8225368847504505,0.17494566154084812,0.010626313400079202,0.11611074312121829,0.90492166330417,0.4096908823121339,0.15938707565267882,0.9735157762964567,0.8214791553715864,0.29645487914482754,0.18852647362897793,0.8192527890205383,0.8386408885320028,0.8020950357119242,1.0,0.8599840377767881,0.8873277877767881,0.39373625194032985,-0.06464970383482675,0.11426961344356339,0.1334325410425663,0.013477697774457434,0.041420411046904825,1.9070330162843068,0.014725967329771569,0.12557048505793014,0.03105828701518476,0.2790907245750229,2.447855750719706,0.08816788104983668,0.32607347316419083,0.013823414774378762,0.07868243117506306,0.1989153066339592,0.13828668852026263,0.47148389803866547,1.0,0.4844920026759307,0.19419565175970396,0.011532918569476655,0.11532770531872909,0.6303983923653143,1534.0,0.8735208751953562,0.7928332601573845,0.8312235539896959,0.8874321535050838,0.832448906418071,0.8590616443424849,0.09151750069721724,0.8169649986055655,0.1511627906976744,0.27828054298642535,0.29336734693877553,0.6767531219980788,0.48450704225352115,0.5146019059329849,0.24565217391304348,0.6595330739299611,0.6187790791876204,eval_examples/epoch_066_preview.json,eval_examples/epoch_066_grid_batch.pt,eval_examples/epoch_066_preview.png,14,14
